model,ablation,metric,world,n_train,site_or_shift,mean_full,mean_ablated,mean_raw_delta,median_raw_delta,sd_raw_delta,mean_oriented_component_benefit,median_oriented_component_benefit,n
flow_jump,no_jump,coverage_90,site_shift,10,all,0.8905922295338339,0.8477793218023681,-0.042812907731465864,-0.09694180170348043,0.08901861326244008,0.015391699148820747,0.033932003131746935,5
flow_jump_observation,no_jump,coverage_90,site_shift,10,all,0.8843951480407602,0.8520665718693967,-0.03232857617136349,-0.07668034828821557,0.07943704770740584,0.01724513734605877,0.013670549716482072,5
flow_jump,no_jump,coverage_90,site_shift,10,site_0,0.8854301117995647,0.9047980431815009,0.019367931381936397,0.013613815225094195,0.025042726542671735,-0.004001405651703416,-0.0011875022627712006,5
flow_jump_observation,no_jump,coverage_90,site_shift,10,site_0,0.8852904821795768,0.9052655213430443,0.019975039163467524,0.016147134426704235,0.02521734694590178,-0.00449665551163485,-0.0010064805763730922,5
flow_jump,no_jump,coverage_90,site_shift,10,site_1,0.880758235669993,0.8730528046901489,-0.007705430979844108,0.0053232782521902555,0.033565536677859685,0.011582942885132574,0.009693779763221166,5
flow_jump_observation,no_jump,coverage_90,site_shift,10,site_1,0.8809009232064513,0.87336512620865,-0.007535796997801203,0.00807363868248867,0.03423765885642461,0.01134068078013386,0.009738009937045766,5
flow_jump,no_jump,coverage_90,site_shift,10,site_1_minus_site_0,-0.004671876129571559,-0.03174523849135204,-0.027073362361780477,-0.0299650245195431,0.024281098795587056,0.027073362361780463,0.029965024519543082,5
flow_jump_observation,no_jump,coverage_90,site_shift,10,site_1_minus_site_0,-0.0043895589731254205,-0.03190039513439416,-0.02751083616126874,-0.0302948301513015,0.024886368733005444,0.027510836161268724,0.03029483015130152,5
flow_jump,no_jump,coverage_90,site_shift,20,all,0.8596053640916785,0.8687934299514296,0.009188065859750983,-0.001898028422975595,0.035029511219033256,-0.009947277228941221,-0.001898028422975595,5
flow_jump_observation,no_jump,coverage_90,site_shift,20,all,0.8589431302675881,0.8690126901551082,0.010069559887520252,-0.0020641059099860692,0.03553020140158613,-0.01089520225151468,-0.0020641059099860692,5
flow_jump,no_jump,coverage_90,site_shift,20,site_0,0.8774903780420562,0.8457426966328635,-0.031747681409192686,-0.027722036417688667,0.02694980798402032,0.007759138623657425,0.017486694906049816,5
flow_jump_observation,no_jump,coverage_90,site_shift,20,site_0,0.8772501748807844,0.8450888571483048,-0.03216131773247961,-0.033407655146785564,0.026309571915035378,0.00907503058604211,0.01473516527279961,5
flow_jump,no_jump,coverage_90,site_shift,20,site_1,0.8340483321874025,0.7803712328510655,-0.05367709933633702,-0.012738900595172131,0.07365747442238808,0.02677785741391119,0.0002060793405461725,5
flow_jump_observation,no_jump,coverage_90,site_shift,20,site_1,0.8347287113540285,0.7820799952471582,-0.052648716106870254,-0.014772097149828078,0.07170220870744602,0.026647391311109624,0.004658865091631825,5
flow_jump,no_jump,coverage_90,site_shift,20,site_1_minus_site_0,-0.043442045854653624,-0.06537146378179795,-0.02192941792714434,-0.0152378748967648,0.05309526670508488,0.021929417927144333,0.01523787489676487,5
flow_jump_observation,no_jump,coverage_90,site_shift,20,site_1_minus_site_0,-0.04252146352675596,-0.06300886190114659,-0.020487398374390613,-0.0155553577518198,0.05300422122709769,0.02048739837439062,0.01555535775181982,5
flow_jump,no_jump,coverage_90,site_shift,40,all,0.8986197223645167,0.8838324461243252,-0.014787276240191605,-0.007150956932262642,0.026884691812245426,0.0197737501338614,0.01651648118956306,5
flow_jump_observation,no_jump,coverage_90,site_shift,40,all,0.8981306990736384,0.8828747615265755,-0.015255937547063026,-0.006433547013491969,0.02813669752932387,0.020590494492360813,0.017669340987695015,5
flow_jump,no_jump,coverage_90,site_shift,40,site_0,0.9178590906380544,0.9031754861050002,-0.014683604533054239,-0.013935340022296794,0.029120872787558805,-0.004051457204346143,-0.004760848673024287,5
flow_jump_observation,no_jump,coverage_90,site_shift,40,site_0,0.9185873723079763,0.9036387595363609,-0.014948612771615365,-0.014752879970271193,0.027422240865543863,-0.005155582582530282,-0.005743911081272701,5
flow_jump,no_jump,coverage_90,site_shift,40,site_1,0.890182104458496,0.8478792621223172,-0.04230284233617885,-0.04359912757384199,0.0662733622289068,0.021701636566337102,-0.012539277660714832,5
flow_jump_observation,no_jump,coverage_90,site_shift,40,site_1,0.8905810806707668,0.8482031573406577,-0.04237792333010926,-0.04461202913016149,0.06402896056157999,0.020195791864656098,-0.012487523566596437,5
flow_jump,no_jump,coverage_90,site_shift,40,site_1_minus_site_0,-0.027676986179558237,-0.055296223982682934,-0.027619237803124697,-0.03908605458141359,0.03852453842341606,0.02761923780312474,0.039086054581413676,5
flow_jump_observation,no_jump,coverage_90,site_shift,40,site_1_minus_site_0,-0.02800629163720934,-0.05543560219570324,-0.027429310558493902,-0.0388681180488889,0.03784059593531356,0.027429310558493868,0.0388681180488889,5
flow_jump,no_jump,coverage_90,site_shift,80,all,0.9010501690245677,0.8978896894744969,-0.003160479550070883,0.0028939133708207887,0.017148384296508494,-0.0010293500006153034,-0.0028939133708207887,5
flow_jump_observation,no_jump,coverage_90,site_shift,80,all,0.901859211557427,0.8965572943721677,-0.005301917185259364,0.0029174411218032548,0.02047459875393804,-0.0006808334508645819,-0.0029174411218032548,5
flow_jump,no_jump,coverage_90,site_shift,80,site_0,0.9062280576308218,0.8968205246225474,-0.00940753300827466,-0.005621195846759797,0.018309071780198898,0.0073208793134671435,0.005781209205176774,5
flow_jump_observation,no_jump,coverage_90,site_shift,80,site_0,0.9054335579316151,0.8967397558173165,-0.008693802114298576,-0.004940923737916325,0.017658941211102036,0.006627125220245245,0.006004997948603208,5
flow_jump,no_jump,coverage_90,site_shift,80,site_1,0.8803760486190294,0.8566785731711015,-0.02369747544792795,-0.01545439150634298,0.023351123678980054,0.01945807579541974,0.01545439150634298,5
flow_jump_observation,no_jump,coverage_90,site_shift,80,site_1,0.8785438718408045,0.8564451511002555,-0.022098720740548906,-0.015126982366640673,0.02207275795553138,0.01786819321846107,0.011147188537686148,5
flow_jump,no_jump,coverage_90,site_shift,80,site_1_minus_site_0,-0.02585200901179252,-0.04014195145144584,-0.014289942439653319,-0.004735089369875101,0.024053579077412634,0.014289942439653291,0.004735089369875101,5
flow_jump_observation,no_jump,coverage_90,site_shift,80,site_1_minus_site_0,-0.02688968609081046,-0.04029460471706084,-0.013404918626250381,-0.002276041941988702,0.022815500645822672,0.013404918626250395,0.0022760419419887157,5
flow_jump,no_jump,coverage_90,site_shift,100,all,0.9069715820221145,0.9006621670470203,-0.0063094149750942295,-0.010969429080558202,0.02314424583248416,0.003650143199517242,0.0025409971060865733,5
flow_jump_observation,no_jump,coverage_90,site_shift,100,all,0.906125033978063,0.900595568865812,-0.005529465112250898,-0.011108282613223386,0.02344938842693608,0.005393863938549637,0.0019998588334940726,5
flow_jump,no_jump,coverage_90,site_shift,100,site_0,0.9070358206535121,0.9057587918685682,-0.0012770287849438455,0.0011947431302268274,0.008428024606218788,-0.0010047196292479522,0.0016485770765731766,5
flow_jump_observation,no_jump,coverage_90,site_shift,100,site_0,0.9065753186126461,0.9047763180897535,-0.0017990005228925466,-0.002280873248615034,0.008222681318167313,-0.0015780241621710545,0.0006788258550596282,5
flow_jump,no_jump,coverage_90,site_shift,100,site_1,0.8637689086496947,0.8470264366086033,-0.016742472041091493,-0.0018945257788196557,0.04349511943896295,0.020057667302982994,0.0018945257788196557,5
flow_jump_observation,no_jump,coverage_90,site_shift,100,site_1,0.8612468513853786,0.8462953524706043,-0.01495149891477432,-0.001997729517743574,0.040147984704554024,0.01877604083592921,0.001997729517743574,5
flow_jump,no_jump,coverage_90,site_shift,100,site_1_minus_site_0,-0.043266912003817284,-0.05873235525996492,-0.015465443256147637,-0.0044214674361960984,0.04048909916073989,0.015465443256147649,0.0044214674361960915,5
flow_jump_observation,no_jump,coverage_90,site_shift,100,site_1_minus_site_0,-0.04532846722726748,-0.05848096561914926,-0.01315249839188178,-0.004524671175120003,0.03828126299094071,0.013152498391881795,0.00452467117512001,5
flow_jump,no_jump,coverage_90,smooth,5,all,0.8747052489252894,0.850524527200187,-0.02418072172510246,-0.028095107952992637,0.0618511195614835,0.022275647000188692,0.028095107952992637,5
flow_jump_observation,no_jump,coverage_90,smooth,5,all,0.8743000545577722,0.8475257875751488,-0.026774266982623397,-0.026673954632413288,0.06778642121668478,0.025066268953390414,0.026673954632413288,5
flow_jump,no_jump,coverage_90,smooth,10,all,0.8509502022418225,0.8759908056168882,0.025040603375065862,0.01372136771052368,0.03857930318740357,-0.0026100296855024576,0.00973887337822299,5
flow_jump_observation,no_jump,coverage_90,smooth,10,all,0.8492144202054821,0.8759068390234876,0.02669241881800566,0.013002102467633003,0.03923975666078721,-0.004538602520282953,0.00568785241145231,5
flow_jump,no_jump,coverage_90,smooth,20,all,0.8650119316056042,0.8478450727658933,-0.017166858839710853,-0.010358021317300015,0.044661454148044406,0.011464302403734616,-0.0038983697726405753,5
flow_jump_observation,no_jump,coverage_90,smooth,20,all,0.8638437279263147,0.8447736092956498,-0.01907011863066497,-0.028406302818821283,0.04213889854504379,0.01187176216012158,0.0125293059266125,5
flow_jump,no_jump,coverage_90,smooth,40,all,0.9027146747094564,0.8797409516323785,-0.02297372307707779,-0.02281773076713378,0.016353818467311924,0.018455309390974662,0.013444727232488685,5
flow_jump_observation,no_jump,coverage_90,smooth,40,all,0.9027122184076063,0.8806331536940373,-0.022079064713568998,-0.01698572535133347,0.016655735722813435,0.017681103542633237,0.014693855296875835,5
flow_jump,no_jump,coverage_90,smooth,80,all,0.900825026810417,0.8929861654869475,-0.00783886132346967,2.7389006052924714e-05,0.011952643205020173,-0.0020813571581563385,-2.7389006052924714e-05,5
flow_jump_observation,no_jump,coverage_90,smooth,80,all,0.8995184769051257,0.8948615751786104,-0.004656901726515228,0.0006916011950868217,0.012184403327488463,-0.0038556315906334683,-0.0006916011950868217,5
flow_jump,no_jump,coverage_90,smooth,100,all,0.8966640072639247,0.8912568521143751,-0.005407155149549791,-0.005392237367931263,0.0034715083082265037,0.004267396380046607,0.005392237367931263,5
flow_jump_observation,no_jump,coverage_90,smooth,100,all,0.8979392637169898,0.891764607989918,-0.006174655727071832,-0.006258540584859196,0.0036627090321426307,0.004519719837405267,0.005168747614633928,5
flow_jump,no_jump,event_brier,informative_observation,5,all,0.15388592016209096,0.19451091740828505,0.0406249972461941,0.030969061540090187,0.08148338555169386,0.0406249972461941,0.030969061540090187,5
flow_jump_observation,no_jump,event_brier,informative_observation,5,all,0.15402036368864933,0.1942404885907084,0.04022012490205905,0.02986760473035649,0.08104363929708508,0.04022012490205905,0.02986760473035649,5
flow_jump,no_jump,event_brier,informative_observation,10,all,0.1541344850617489,0.20262850027423376,0.04849401521248486,0.036370740116249495,0.07793679099331426,0.04849401521248486,0.036370740116249495,5
flow_jump_observation,no_jump,event_brier,informative_observation,10,all,0.1541545106538484,0.20275691368517718,0.04860240303132882,0.03641532996194011,0.07836870267884392,0.04860240303132882,0.03641532996194011,5
flow_jump,no_jump,event_brier,informative_observation,20,all,0.1306587000429286,0.15123541792070805,0.02057671787777946,0.020297187662888502,0.013148913851539582,0.02057671787777946,0.020297187662888502,5
flow_jump_observation,no_jump,event_brier,informative_observation,20,all,0.13076555465368755,0.1513098315106587,0.020544276856971137,0.020409821073784695,0.012966676190846902,0.020544276856971137,0.020409821073784695,5
flow_jump,no_jump,event_brier,informative_observation,40,all,0.15585968434791492,0.1693348634740058,0.013475179126090902,0.000871018483476288,0.04197286260758131,0.013475179126090902,0.000871018483476288,5
flow_jump_observation,no_jump,event_brier,informative_observation,40,all,0.1560365900333463,0.16939846311442924,0.01336187308108296,0.0008455455013347823,0.04177193936498984,0.01336187308108296,0.0008455455013347823,5
flow_jump,no_jump,event_brier,informative_observation,80,all,0.127776620481616,0.17047942635523067,0.042702805873614684,0.008958238913043204,0.06369103650454559,0.042702805873614684,0.008958238913043204,5
flow_jump_observation,no_jump,event_brier,informative_observation,80,all,0.12739642661883865,0.17052035681364103,0.04312393019480238,0.00890044958037961,0.06451035394737865,0.04312393019480238,0.00890044958037961,5
flow_jump,no_jump,event_brier,informative_observation,100,all,0.12374328095466343,0.1286071768715709,0.0048638959169074545,0.005530624456764097,0.0025760642771665773,0.0048638959169074545,0.005530624456764097,5
flow_jump_observation,no_jump,event_brier,informative_observation,100,all,0.12378992709059385,0.12862090294282985,0.004830975852236028,0.005458711046886014,0.002632878030320965,0.004830975852236028,0.005458711046886014,5
flow_jump,no_jump,event_brier,jumps,5,all,0.22304295565304688,0.22749873260361744,0.004455776950570589,0.0074792435289267045,0.011678507594582157,0.004455776950570589,0.0074792435289267045,5
flow_jump_observation,no_jump,event_brier,jumps,5,all,0.2228757848763479,0.22736718625929792,0.004491401382950016,0.007689333253557307,0.011440350651333439,0.004491401382950016,0.007689333253557307,5
flow_jump,no_jump,event_brier,jumps,10,all,0.21979594444545078,0.2252292641878033,0.005433319742352555,0.00543464437819649,0.0012601554665426235,0.005433319742352555,0.00543464437819649,5
flow_jump_observation,no_jump,event_brier,jumps,10,all,0.21987409496234167,0.22520320398160676,0.005329109019265093,0.005404832448610591,0.0012579219757480281,0.005329109019265093,0.005404832448610591,5
flow_jump,no_jump,event_brier,jumps,20,all,0.22492799814868883,0.22601003817001802,0.0010820400213292058,0.005558066876029,0.012769922992618872,0.0010820400213292058,0.005558066876029,5
flow_jump_observation,no_jump,event_brier,jumps,20,all,0.22490532184841378,0.22598442197831922,0.0010791001299054414,0.005402651313537399,0.012752506182007009,0.0010791001299054414,0.005402651313537399,5
flow_jump,no_jump,event_brier,jumps,40,all,0.2240227561802001,0.22209906050942235,-0.001923695670777742,0.003175340472703597,0.013042694782986641,-0.001923695670777742,0.003175340472703597,5
flow_jump_observation,no_jump,event_brier,jumps,40,all,0.2240223376059515,0.22207822537256786,-0.0019441122333836713,0.0030434381838459756,0.013034797152580031,-0.0019441122333836713,0.0030434381838459756,5
flow_jump,no_jump,event_brier,jumps,80,all,0.2188283184723443,0.22086193811244526,0.0020336196401009587,0.002641217980814098,0.002413763015470641,0.0020336196401009587,0.002641217980814098,5
flow_jump_observation,no_jump,event_brier,jumps,80,all,0.2188310713872176,0.22086969919057914,0.0020386278033615647,0.0026636422823418104,0.002410114944230956,0.0020386278033615647,0.0026636422823418104,5
flow_jump,no_jump,event_brier,jumps,100,all,0.21855539692807663,0.22085721469092112,0.002301817762844477,0.0027285974688832926,0.002990586211471333,0.002301817762844477,0.0027285974688832926,5
flow_jump_observation,no_jump,event_brier,jumps,100,all,0.21855904255657888,0.22077221819328102,0.0022131756367021194,0.0024003638521905013,0.002981287953399622,0.0022131756367021194,0.0024003638521905013,5
flow_jump,no_jump,event_brier,misspecified,5,all,0.2150785754722712,0.22890259809054658,0.013824022618275417,0.0038920292229370212,0.03151886238948784,0.013824022618275417,0.0038920292229370212,5
flow_jump_observation,no_jump,event_brier,misspecified,5,all,0.21443487745871184,0.22902696541034867,0.014592087951636823,0.00708976780347409,0.031201261004523296,0.014592087951636823,0.00708976780347409,5
flow_jump,no_jump,event_brier,misspecified,10,all,0.22816174298652295,0.2423659180543954,0.014204175067872481,0.009289065454563317,0.06158230156549857,0.014204175067872481,0.009289065454563317,5
flow_jump_observation,no_jump,event_brier,misspecified,10,all,0.228327963832695,0.2424060558903703,0.01407809205767525,0.008431869753104199,0.0613988989893807,0.01407809205767525,0.008431869753104199,5
